year,savings,total,optimal
   1,     10,   10,     50
   2,     90,  100,    100
   3,     30,  130,    150
   4,     45,  175,    200
   5,     50,  225,    250
   6,     75,  300,    300
   7,     10,  310,    350
   8,     30,  340,    400
   9,     65,  405,    450
  10,    100,  505,    500
  11,    110,  615,    550
  12,     80,  695,    600
  13,     35,  730,    650
  14,     70,  800,    700
  15,    150,  950,    750
