date,savings,total,optimal
  2001-01-01,     10,   10,     50
  2001-02-01,     90,  100,    100
  2001-03-01,     30,  130,    150
  2001-04-01,     45,  175,    200
  2001-05-01,     50,  225,    250
  2001-06-01,     75,  300,    300
  2001-07-01,     10,  310,    350
  2001-08-01,     30,  340,    400
  2001-09-01,     65,  405,    450
  2001-10-01,    100,  505,    500
  2001-11-01,    110,  615,    550
  2001-12-01,     80,  695,    600
  2002-01-01,     35,  730,    650
  2002-02-01,     70,  800,    700
  2002-03-01,    150,  950,    750
